,Type and class of admission,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
,Cancellation of removal,"7,430","6,818","5,763","5,248","4,713","3,453","3,539","4,421","4,033","3,685"
,Victims of human trafficking,479,470,608,"1,149",970,"1,069","1,317","1,208",818,866
,Victims of crimes and their spouses and children,"4,159","2,195","3,756","11,715","14,138","16,184","18,065","15,012","18,442","11,937"
,Other,"1,434","1,321",911,956,782,565,758,636,579,534
,ADJUSTMENTS OF STATUS,,,,,,,,,,
,Total,"580,092","547,559","532,952","537,348","546,000","570,258","553,393","572,727","578,047","439,209"
,Immediate relatives of U.S. citizens,"243,174","239,986","233,823","229,948","233,381","261,406","255,954","241,242","316,174","210,074"
,Spouses,"178,868","182,276","167,849","162,894","160,579","173,745","179,345","158,424","220,071","140,337"
,Children1,"20,288","18,285","16,899","15,929","16,475","18,024","17,260","17,293","21,211","14,397"
,Parents,"44,018","39,425","49,075","51,125","56,327","69,637","59,349","65,525","74,892","55,340"
,Family-sponsored preferences,"28,346","18,560","26,618","23,401","17,075","15,433","13,824","12,738","19,475","13,958"
,First: Unmarried sons/daughters of U.S. citizens and their children,"3,343","2,750","2,570","2,335","2,557","2,025","2,027","2,023","3,718","2,252"
,"Second: Spouses, children, and unmarried sons/daughters of alien residents","11,985","8,692","6,599","11,889","7,032","6,861","5,984","4,481","8,380","7,507"
,Third: Married sons/daughters of U.S. citizens and their spouses and children,"3,085","2,453","1,843","1,858","2,555","2,112","2,126","1,564","2,363","1,456"
,Fourth: Brothers/sisters of U.S. citizens (at least 21 years of age) and their spouses and children,"9,933","4,665","15,606","7,319","4,931","4,435","3,687","4,670","5,014","2,743"
,Employment-based preferences,"124,384","126,016","140,208","129,814","122,151","114,019","113,522","110,948","111,016","133,741"
,First: Priority workers,"23,605","37,799","37,315","38,830","39,936","40,490","38,527","35,558","37,322","46,104"
,Second: Professionals with advanced degrees or aliens of exceptional ability,"65,140","49,414","60,991","46,903","42,563","36,570","36,265","37,005","36,151","41,262"
,"Third: Skilled workers, professionals, and unskilled workers","29,757","31,208","34,991","35,641","29,696","26,926","29,432","28,750","28,333","35,819"
,Fourth: Certain special immigrants,"5,306","6,644","5,635","6,972","8,966","8,638","7,666","7,935","7,597","9,343"
,Fifth: Employment creation (investors),576,951,"1,276","1,468",990,"1,395","1,632","1,700","1,613","1,213"
,Diversity,"1,617","1,356","1,527","1,359","1,292","1,071",955,"1,139","1,025",868
,Refugees,"113,045","105,528","77,395","96,066","118,431","120,216","120,356","155,734","80,908","44,404"
,Asylees,"55,415","45,086","42,235","38,176","33,564","37,209","25,647","30,175","26,003","19,471"
,Parolees,"1,147",758,556,95,23,15,26,14,16,13
,Children born abroad to alien residents,-,-,-,-,-,-,-,-,-,-
,Certain Iraqis and Afghans employed by U.S. Government and their spouses and children,8,21,7,5,27,16,48,32,23,-
,Cancellation of removal,"7,430","6,818","5,763","5,248","4,713","3,453","3,539","4,421","4,033","3,685"
,Victims of human trafficking,479,470,608,"1,149",970,"1,069","1,317","1,208",818,866
,Victims of crimes and their spouses and children,"4,159","2,161","3,712","11,665","14,112","16,148","17,993","14,909","18,326","11,888"
,Other,888,799,500,422,261,203,212,167,230,241
,NEW ARRIVALS,,,,,,,,,,
,Total,"481,948","484,072","457,601","479,170","505,031","613,247","573,774","523,884","453,718","268,153"
,Immediate relatives of U.S. citizens,"209,984","238,794","205,637","186,508","231,687","305,300","260,554","237,719","189,591","111,074"
,Spouses,"79,452","91,153","80,483","75,958","104,788","130,613","113,564","109,725","84,263","55,381"
,Children1,"60,023","62,836","54,483","45,288","50,265","70,470","57,729","49,501","40,092","22,982"
,Parents,"70,509","84,805","70,671","65,262","76,634","104,217","89,261","78,493","65,236","32,711"
,Family-sponsored preferences,"206,585","183,459","183,685","205,703","196,835","222,654","218,414","203,825","184,664","107,602"
,First: Unmarried sons/daughters of U.S. citizens and their children,"23,956","17,910","21,788","23,351","21,976","20,047","24,192","25,228","20,779","9,131"
,"Second: Spouses, children, and unmarried sons/daughters of alien residents","96,633","91,017","92,516","93,752","97,860","114,406","107,516","105,360","85,018","44,194"
,Third: Married sons/daughters of U.S. citizens and their spouses and children,"24,619","19,299","19,451","23,972","21,716","25,280","21,134","17,967","22,850","12,474"
,Fourth: Brothers/sisters of U.S. citizens (at least 21 years of age) and their spouses and children,"61,377","55,233","49,930","64,628","55,283","62,921","65,572","55,270","56,017","41,803"
,Employment-based preferences,"14,955","17,982","20,902","21,782","21,896","23,874","24,333","27,223","28,442","15,218"
,First: Priority workers,"1,646","1,517","1,663","1,724","1,752","2,372","2,533","3,956","2,149","1,284"
,Second: Professionals with advanced degrees or aliens of exceptional ability,"1,691","1,545","2,035","1,898","1,781","2,288","3,066","3,090","3,355","2,404"
,"Third: Skilled workers, professionals, and unskilled workers","7,459","8,021","8,641","7,515","7,547","9,007","8,651","10,478","13,454","7,399"
,Fourth: Certain special immigrants,"1,395","1,222","1,296","1,390","1,618","1,739","1,838","1,776","2,012","1,361"
,Fifth: Employment creation (investors),"2,764","5,677","7,267","9,255","9,198","8,468","8,245","7,923","7,472","2,770"
,Diversity,"48,486","38,964","44,091","52,131","46,642","48,794","50,637","44,211","42,438","24,160"
,Refugees,-,-,-,-,-,-,-,-,-,-
,Asylees,-,-,-,-,-,-,-,-,-,-
,Parolees,-,-,-,-,-,-,-,-,-,-
,Children born abroad to alien residents,633,643,643,594,403,92,75,69,60,30
,Certain Iraqis and Afghans employed by U.S. Government and their spouses and children,759,"3,674","2,188","11,868","7,021","12,135","19,143","10,265","8,058","9,727"
,Cancellation of removal,-,-,-,-,-,-,-,-,-,-
,Victims of human trafficking,-,-,-,-,-,-,-,-,-,-
,Victims of crimes and their spouses and children,-,34,44,50,26,36,72,103,116,49
,Other,546,522,411,534,521,362,546,469,349,293
,- Represents zero.,,,,,,,,,,
,1 Includes orphans.,,,,,,,,,,
,Source: U.S. Department of Homeland Security.,,,,,,,,,,
